Incident_ID,Vehicle_Type,Location,City,Obstruction_Type,Emergency_Status,Severity_Level,Reported_Time
INC0001,Two Wheeler,Apartment Gate,Pune,Illegal Parking,Yes,Critical,2026-05-23 02:01:55.447517
INC0002,Van,Traffic Junction,Hyderabad,Roadside Congestion,Yes,Critical,2026-05-25 20:48:55.447542
INC0003,Car,Narrow Lane,Bangalore,Emergency Access Blocked,No,Critical,2026-05-22 16:39:55.447552
INC0004,Mini Truck,Emergency Exit,Pune,Commercial Entrance Blocked,No,Critical,2026-05-25 05:38:55.447559
INC0005,Van,Residential Street,Kochi,Commercial Entrance Blocked,No,Medium,2026-05-21 09:26:55.447619
INC0006,Auto Rickshaw,Shop Entrance,Mumbai,Gate Blockage,Yes,Critical,2026-05-22 10:58:55.447626
INC0007,Auto Rickshaw,Hospital Entrance,Pune,Roadside Congestion,No,Critical,2026-05-22 21:57:55.447633
INC0008,Car,Pedestrian Sidewalk,Kochi,Illegal Parking,Yes,Critical,2026-05-27 08:57:55.447639
INC0009,Car,Pedestrian Sidewalk,Mumbai,Pedestrian Path Obstructed,No,Low,2026-05-21 16:20:55.447644
INC0010,Two Wheeler,Residential Street,Mumbai,Illegal Parking,No,Low,2026-05-24 09:30:55.447650
INC0011,Mini Truck,Pedestrian Sidewalk,Pune,Commercial Entrance Blocked,No,Medium,2026-05-21 03:49:55.447655
INC0012,Van,Pedestrian Sidewalk,Delhi,Illegal Parking,Yes,Critical,2026-05-26 03:35:55.447660
INC0013,Van,Pedestrian Sidewalk,Bangalore,Pedestrian Path Obstructed,No,Low,2026-05-27 12:26:55.447665
INC0014,Mini Truck,Emergency Exit,Hyderabad,Gate Blockage,No,Critical,2026-05-24 14:52:55.447670
INC0015,Taxi,Shop Entrance,Pune,Roadside Congestion,Yes,Critical,2026-05-26 01:18:55.447675
INC0016,Auto Rickshaw,Emergency Exit,Mumbai,Pedestrian Path Obstructed,No,Critical,2026-05-23 02:25:55.447680
INC0017,Mini Truck,Hospital Entrance,Pune,Gate Blockage,No,Critical,2026-05-21 08:58:55.447685
INC0018,Taxi,Commercial Complex,Mumbai,Pedestrian Path Obstructed,Yes,Critical,2026-05-26 21:55:55.447689
INC0019,Taxi,Hospital Entrance,Mumbai,Illegal Parking,No,Critical,2026-05-27 06:26:55.447694
INC0020,Mini Truck,Traffic Junction,Bangalore,Emergency Access Blocked,Yes,Critical,2026-05-23 00:30:55.447699
INC0021,Car,School Zone,Chennai,Illegal Parking,No,Low,2026-05-21 08:05:55.447703
INC0022,Two Wheeler,Apartment Gate,Kochi,Roadside Congestion,Yes,Critical,2026-05-26 15:24:55.447708
INC0023,Two Wheeler,Emergency Exit,Bangalore,Emergency Access Blocked,Yes,Critical,2026-05-24 11:01:55.447713
INC0024,Van,School Zone,Kochi,Gate Blockage,Yes,Critical,2026-05-26 14:53:55.447717
INC0025,Van,Hospital Entrance,Chennai,Roadside Congestion,No,Critical,2026-05-23 19:49:55.447722
INC0026,Two Wheeler,Narrow Lane,Kochi,Gate Blockage,Yes,Critical,2026-05-26 05:59:55.447727
INC0027,Mini Truck,School Zone,Kochi,Commercial Entrance Blocked,No,Medium,2026-05-22 07:25:55.447732
INC0028,Mini Truck,Pedestrian Sidewalk,Hyderabad,Roadside Congestion,Yes,Critical,2026-05-25 23:33:55.447736
INC0029,Taxi,Commercial Complex,Kochi,Gate Blockage,Yes,Critical,2026-05-26 06:22:55.447741
INC0030,Two Wheeler,School Zone,Hyderabad,Roadside Congestion,No,Low,2026-05-22 00:15:55.447745
INC0031,Mini Truck,School Zone,Kochi,Commercial Entrance Blocked,No,Medium,2026-05-21 23:02:55.447750
INC0032,Car,Pedestrian Sidewalk,Chennai,Illegal Parking,Yes,Critical,2026-05-20 20:11:55.447755
INC0033,Two Wheeler,Pedestrian Sidewalk,Bangalore,Gate Blockage,No,Medium,2026-05-24 15:01:55.447759
INC0034,Mini Truck,Apartment Gate,Kochi,Roadside Congestion,Yes,Critical,2026-05-24 15:44:55.447764
INC0035,Two Wheeler,Emergency Exit,Delhi,Gate Blockage,Yes,Critical,2026-05-22 09:43:55.447768
INC0036,Mini Truck,Traffic Junction,Chennai,Emergency Access Blocked,No,Critical,2026-05-24 07:10:55.447773
INC0037,Auto Rickshaw,School Zone,Kochi,Gate Blockage,Yes,Critical,2026-05-27 01:25:55.447777
INC0038,Two Wheeler,Commercial Complex,Delhi,Illegal Parking,Yes,Critical,2026-05-20 23:25:55.447782
INC0039,Van,School Zone,Mumbai,Pedestrian Path Obstructed,No,Low,2026-05-25 01:05:55.447787
INC0040,Taxi,Residential Street,Mumbai,Gate Blockage,Yes,Critical,2026-05-21 23:00:55.447791
INC0041,Taxi,Emergency Exit,Chennai,Pedestrian Path Obstructed,No,Critical,2026-05-23 12:57:55.447796
INC0042,Taxi,Hospital Entrance,Hyderabad,Gate Blockage,No,Critical,2026-05-23 15:23:55.447801
INC0043,Auto Rickshaw,Emergency Exit,Bangalore,Illegal Parking,Yes,Critical,2026-05-23 04:38:55.447805
INC0044,Van,Hospital Entrance,Chennai,Pedestrian Path Obstructed,Yes,Critical,2026-05-26 21:33:55.447810
INC0045,Taxi,Narrow Lane,Bangalore,Illegal Parking,Yes,Critical,2026-05-21 00:57:55.447815
INC0046,Car,Hospital Entrance,Mumbai,Illegal Parking,No,Critical,2026-05-23 10:24:55.447820
INC0047,Mini Truck,Apartment Gate,Mumbai,Commercial Entrance Blocked,No,Medium,2026-05-25 19:33:55.447825
INC0048,Van,Residential Street,Chennai,Pedestrian Path Obstructed,Yes,Critical,2026-05-23 16:12:55.447829
INC0049,Mini Truck,Traffic Junction,Hyderabad,Commercial Entrance Blocked,No,Medium,2026-05-21 13:00:55.447834
INC0050,Taxi,Traffic Junction,Bangalore,Roadside Congestion,No,Low,2026-05-21 05:54:55.447839
INC0051,Mini Truck,Emergency Exit,Delhi,Emergency Access Blocked,Yes,Critical,2026-05-20 20:46:55.447843
INC0052,Auto Rickshaw,Apartment Gate,Pune,Illegal Parking,No,Low,2026-05-21 10:02:55.447848
INC0053,Two Wheeler,Residential Street,Mumbai,Gate Blockage,Yes,Critical,2026-05-24 23:06:55.447853
INC0054,Taxi,Pedestrian Sidewalk,Mumbai,Illegal Parking,Yes,Critical,2026-05-21 11:43:55.447857
INC0055,Two Wheeler,Commercial Complex,Chennai,Roadside Congestion,No,Low,2026-05-22 21:05:55.447862
INC0056,Taxi,School Zone,Hyderabad,Emergency Access Blocked,Yes,Critical,2026-05-24 16:16:55.447867
INC0057,Car,Hospital Entrance,Bangalore,Emergency Access Blocked,Yes,Critical,2026-05-26 14:47:55.447871
INC0058,Van,Shop Entrance,Hyderabad,Emergency Access Blocked,No,Critical,2026-05-26 13:26:55.447876
INC0059,Auto Rickshaw,Pedestrian Sidewalk,Mumbai,Emergency Access Blocked,Yes,Critical,2026-05-26 17:12:55.447880
INC0060,Auto Rickshaw,Apartment Gate,Hyderabad,Illegal Parking,No,Low,2026-05-20 22:15:55.447885
INC0061,Van,Residential Street,Hyderabad,Gate Blockage,No,Medium,2026-05-22 23:32:55.447890
INC0062,Van,Pedestrian Sidewalk,Bangalore,Gate Blockage,Yes,Critical,2026-05-21 07:30:55.447895
INC0063,Auto Rickshaw,Emergency Exit,Bangalore,Roadside Congestion,Yes,Critical,2026-05-21 10:16:55.447899
INC0064,Auto Rickshaw,Emergency Exit,Kochi,Pedestrian Path Obstructed,Yes,Critical,2026-05-27 01:03:55.447904
INC0065,Car,Pedestrian Sidewalk,Mumbai,Roadside Congestion,No,Low,2026-05-23 07:58:55.447909
INC0066,Two Wheeler,Traffic Junction,Kochi,Commercial Entrance Blocked,Yes,Critical,2026-05-27 07:07:55.447914
INC0067,Taxi,Emergency Exit,Kochi,Emergency Access Blocked,Yes,Critical,2026-05-23 10:16:55.447918
INC0068,Mini Truck,Commercial Complex,Chennai,Emergency Access Blocked,Yes,Critical,2026-05-24 01:39:55.447924
INC0069,Taxi,Traffic Junction,Kochi,Emergency Access Blocked,Yes,Critical,2026-05-21 12:21:55.447928
INC0070,Auto Rickshaw,Residential Street,Pune,Commercial Entrance Blocked,No,Medium,2026-05-23 17:50:55.447933
INC0071,Taxi,Apartment Gate,Kochi,Pedestrian Path Obstructed,No,Low,2026-05-26 10:06:55.447937
INC0072,Car,Pedestrian Sidewalk,Hyderabad,Roadside Congestion,Yes,Critical,2026-05-23 17:29:55.447942
INC0073,Mini Truck,Commercial Complex,Bangalore,Pedestrian Path Obstructed,Yes,Critical,2026-05-27 12:39:55.447946
INC0074,Van,Residential Street,Delhi,Gate Blockage,Yes,Critical,2026-05-24 21:51:55.447952
INC0075,Auto Rickshaw,Apartment Gate,Chennai,Commercial Entrance Blocked,Yes,Critical,2026-05-23 15:06:55.447956
INC0076,Van,School Zone,Chennai,Roadside Congestion,Yes,Critical,2026-05-23 00:01:55.447961
INC0077,Auto Rickshaw,Apartment Gate,Bangalore,Commercial Entrance Blocked,No,Medium,2026-05-22 11:08:55.447966
INC0078,Van,Shop Entrance,Hyderabad,Emergency Access Blocked,No,Critical,2026-05-26 08:13:55.447970
INC0079,Two Wheeler,Apartment Gate,Mumbai,Emergency Access Blocked,Yes,Critical,2026-05-26 11:45:55.447975
INC0080,Taxi,Traffic Junction,Delhi,Commercial Entrance Blocked,No,Medium,2026-05-22 07:46:55.447980
INC0081,Auto Rickshaw,Residential Street,Mumbai,Pedestrian Path Obstructed,Yes,Critical,2026-05-22 23:58:55.447984
INC0082,Taxi,Apartment Gate,Mumbai,Roadside Congestion,Yes,Critical,2026-05-25 08:09:55.447989
INC0083,Taxi,Emergency Exit,Chennai,Emergency Access Blocked,Yes,Critical,2026-05-27 01:08:55.447994
INC0084,Mini Truck,Narrow Lane,Pune,Emergency Access Blocked,Yes,Critical,2026-05-26 16:29:55.447999
INC0085,Car,Residential Street,Chennai,Roadside Congestion,No,Low,2026-05-27 11:13:55.448003
INC0086,Van,Commercial Complex,Pune,Gate Blockage,No,Medium,2026-05-21 08:51:55.448008
INC0087,Taxi,Commercial Complex,Kochi,Pedestrian Path Obstructed,Yes,Critical,2026-05-21 09:35:55.448013
INC0088,Two Wheeler,Hospital Entrance,Delhi,Illegal Parking,No,Critical,2026-05-25 07:22:55.448018
INC0089,Car,Hospital Entrance,Hyderabad,Emergency Access Blocked,Yes,Critical,2026-05-26 19:13:55.448023
INC0090,Car,Shop Entrance,Kochi,Commercial Entrance Blocked,No,Medium,2026-05-26 09:02:55.448027
INC0091,Van,School Zone,Delhi,Emergency Access Blocked,No,Critical,2026-05-25 04:09:55.448032
INC0092,Auto Rickshaw,Hospital Entrance,Hyderabad,Pedestrian Path Obstructed,Yes,Critical,2026-05-25 17:36:55.448037
INC0093,Two Wheeler,Pedestrian Sidewalk,Chennai,Illegal Parking,No,Low,2026-05-27 12:40:55.448041
INC0094,Auto Rickshaw,Hospital Entrance,Delhi,Illegal Parking,Yes,Critical,2026-05-20 21:30:55.448046
INC0095,Mini Truck,Emergency Exit,Hyderabad,Roadside Congestion,Yes,Critical,2026-05-22 10:42:55.448051
INC0096,Mini Truck,Commercial Complex,Mumbai,Pedestrian Path Obstructed,No,Low,2026-05-26 20:55:55.448065
INC0097,Mini Truck,Hospital Entrance,Delhi,Roadside Congestion,No,Critical,2026-05-24 23:09:55.448072
INC0098,Two Wheeler,Emergency Exit,Chennai,Illegal Parking,Yes,Critical,2026-05-26 16:03:55.448077
INC0099,Car,Pedestrian Sidewalk,Hyderabad,Emergency Access Blocked,Yes,Critical,2026-05-22 21:06:55.448081
INC0100,Two Wheeler,Commercial Complex,Hyderabad,Emergency Access Blocked,Yes,Critical,2026-05-22 08:42:55.448086
INC0101,Taxi,School Zone,Mumbai,Commercial Entrance Blocked,Yes,Critical,2026-05-27 00:45:55.448090
INC0102,Two Wheeler,Shop Entrance,Mumbai,Commercial Entrance Blocked,No,Medium,2026-05-23 04:48:55.448095
INC0103,Two Wheeler,Hospital Entrance,Hyderabad,Emergency Access Blocked,Yes,Critical,2026-05-25 09:40:55.448100
INC0104,Car,Residential Street,Delhi,Emergency Access Blocked,Yes,Critical,2026-05-25 09:00:55.448104
INC0105,Car,Apartment Gate,Delhi,Illegal Parking,No,Low,2026-05-26 06:07:55.448109
INC0106,Van,School Zone,Mumbai,Illegal Parking,No,Low,2026-05-26 15:27:55.448114
INC0107,Two Wheeler,Residential Street,Hyderabad,Pedestrian Path Obstructed,Yes,Critical,2026-05-23 15:48:55.448118
INC0108,Two Wheeler,Residential Street,Hyderabad,Gate Blockage,No,Medium,2026-05-22 20:15:55.448123
INC0109,Mini Truck,Residential Street,Bangalore,Roadside Congestion,No,Low,2026-05-21 09:56:55.448128
INC0110,Mini Truck,Commercial Complex,Bangalore,Commercial Entrance Blocked,No,Medium,2026-05-22 07:05:55.448133
INC0111,Taxi,Shop Entrance,Pune,Roadside Congestion,Yes,Critical,2026-05-23 20:29:55.448137
INC0112,Mini Truck,Apartment Gate,Delhi,Illegal Parking,Yes,Critical,2026-05-26 13:00:55.448142
INC0113,Two Wheeler,School Zone,Bangalore,Roadside Congestion,Yes,Critical,2026-05-23 10:41:55.448147
INC0114,Mini Truck,Shop Entrance,Chennai,Pedestrian Path Obstructed,No,Low,2026-05-25 11:47:55.448151
INC0115,Mini Truck,Narrow Lane,Hyderabad,Gate Blockage,No,Medium,2026-05-26 02:50:55.448156
INC0116,Van,Narrow Lane,Hyderabad,Pedestrian Path Obstructed,Yes,Critical,2026-05-22 03:37:55.448160
INC0117,Two Wheeler,Traffic Junction,Bangalore,Commercial Entrance Blocked,Yes,Critical,2026-05-22 19:52:55.448165
INC0118,Car,Pedestrian Sidewalk,Mumbai,Pedestrian Path Obstructed,Yes,Critical,2026-05-26 11:27:55.448214
INC0119,Taxi,Apartment Gate,Chennai,Gate Blockage,Yes,Critical,2026-05-27 02:02:55.448223
INC0120,Auto Rickshaw,Hospital Entrance,Mumbai,Gate Blockage,No,Critical,2026-05-25 12:59:55.448233
INC0121,Taxi,Narrow Lane,Bangalore,Gate Blockage,No,Medium,2026-05-24 13:49:55.448243
INC0122,Car,Apartment Gate,Mumbai,Gate Blockage,Yes,Critical,2026-05-25 23:21:55.448248
INC0123,Mini Truck,Apartment Gate,Hyderabad,Emergency Access Blocked,Yes,Critical,2026-05-24 00:01:55.448253
INC0124,Mini Truck,Traffic Junction,Bangalore,Emergency Access Blocked,Yes,Critical,2026-05-22 14:49:55.448257
INC0125,Two Wheeler,Shop Entrance,Chennai,Roadside Congestion,Yes,Critical,2026-05-21 10:21:55.448262
INC0126,Auto Rickshaw,Apartment Gate,Bangalore,Pedestrian Path Obstructed,Yes,Critical,2026-05-25 17:41:55.448267
INC0127,Car,School Zone,Mumbai,Emergency Access Blocked,No,Critical,2026-05-22 08:16:55.448271
INC0128,Auto Rickshaw,Residential Street,Pune,Illegal Parking,Yes,Critical,2026-05-23 07:25:55.448276
INC0129,Car,Apartment Gate,Delhi,Gate Blockage,No,Medium,2026-05-24 15:12:55.448280
INC0130,Car,Apartment Gate,Chennai,Pedestrian Path Obstructed,Yes,Critical,2026-05-23 14:10:55.448285
INC0131,Two Wheeler,School Zone,Delhi,Emergency Access Blocked,No,Critical,2026-05-25 04:47:55.448290
INC0132,Taxi,Hospital Entrance,Pune,Commercial Entrance Blocked,Yes,Critical,2026-05-22 14:29:55.448295
INC0133,Van,Traffic Junction,Pune,Emergency Access Blocked,No,Critical,2026-05-26 22:38:55.448299
INC0134,Two Wheeler,Traffic Junction,Pune,Pedestrian Path Obstructed,No,Low,2026-05-27 11:46:55.448304
INC0135,Van,Pedestrian Sidewalk,Kochi,Gate Blockage,Yes,Critical,2026-05-24 11:55:55.448308
INC0136,Two Wheeler,Hospital Entrance,Mumbai,Gate Blockage,Yes,Critical,2026-05-26 12:27:55.448313
INC0137,Mini Truck,Commercial Complex,Chennai,Roadside Congestion,Yes,Critical,2026-05-27 10:56:55.448318
INC0138,Auto Rickshaw,School Zone,Hyderabad,Pedestrian Path Obstructed,No,Low,2026-05-27 03:46:55.448322
INC0139,Two Wheeler,Traffic Junction,Mumbai,Pedestrian Path Obstructed,Yes,Critical,2026-05-26 15:52:55.448330
INC0140,Car,Commercial Complex,Hyderabad,Illegal Parking,No,Low,2026-05-27 10:00:55.448335
INC0141,Taxi,Shop Entrance,Kochi,Emergency Access Blocked,Yes,Critical,2026-05-24 05:13:55.448341
INC0142,Two Wheeler,Residential Street,Pune,Emergency Access Blocked,No,Critical,2026-05-26 08:32:55.448345
INC0143,Two Wheeler,Emergency Exit,Kochi,Commercial Entrance Blocked,No,Critical,2026-05-22 01:13:55.448350
INC0144,Auto Rickshaw,Pedestrian Sidewalk,Chennai,Pedestrian Path Obstructed,No,Low,2026-05-25 15:02:55.448355
INC0145,Two Wheeler,Commercial Complex,Pune,Gate Blockage,Yes,Critical,2026-05-27 10:35:55.448359
INC0146,Van,Narrow Lane,Mumbai,Emergency Access Blocked,No,Critical,2026-05-25 16:12:55.448364
INC0147,Car,Narrow Lane,Delhi,Emergency Access Blocked,No,Critical,2026-05-26 23:37:55.448369
INC0148,Van,Shop Entrance,Mumbai,Pedestrian Path Obstructed,No,Low,2026-05-21 22:59:55.448374
INC0149,Two Wheeler,Commercial Complex,Delhi,Gate Blockage,Yes,Critical,2026-05-22 06:17:55.448378
INC0150,Mini Truck,Shop Entrance,Kochi,Pedestrian Path Obstructed,Yes,Critical,2026-05-26 17:49:55.448385
INC0151,Van,Residential Street,Kochi,Pedestrian Path Obstructed,Yes,Critical,2026-05-23 08:30:55.448390
INC0152,Auto Rickshaw,Pedestrian Sidewalk,Chennai,Illegal Parking,No,Low,2026-05-21 16:55:55.448395
INC0153,Mini Truck,School Zone,Chennai,Commercial Entrance Blocked,Yes,Critical,2026-05-22 05:00:55.448399
INC0154,Two Wheeler,Narrow Lane,Hyderabad,Commercial Entrance Blocked,No,Medium,2026-05-23 10:14:55.448404
INC0155,Car,Residential Street,Pune,Illegal Parking,Yes,Critical,2026-05-24 05:21:55.448409
INC0156,Mini Truck,School Zone,Hyderabad,Gate Blockage,No,Medium,2026-05-24 13:42:55.448413
INC0157,Two Wheeler,School Zone,Chennai,Gate Blockage,No,Medium,2026-05-25 02:58:55.448418
INC0158,Van,Narrow Lane,Pune,Illegal Parking,No,Low,2026-05-25 15:11:55.448423
INC0159,Mini Truck,Pedestrian Sidewalk,Kochi,Gate Blockage,Yes,Critical,2026-05-24 20:13:55.448428
INC0160,Taxi,Residential Street,Hyderabad,Roadside Congestion,No,Low,2026-05-25 14:33:55.448432
INC0161,Taxi,Pedestrian Sidewalk,Pune,Commercial Entrance Blocked,Yes,Critical,2026-05-24 16:27:55.448437
INC0162,Taxi,Apartment Gate,Pune,Roadside Congestion,No,Low,2026-05-21 12:59:55.448442
INC0163,Mini Truck,Shop Entrance,Bangalore,Commercial Entrance Blocked,Yes,Critical,2026-05-21 17:37:55.448446
INC0164,Taxi,Residential Street,Hyderabad,Emergency Access Blocked,Yes,Critical,2026-05-27 06:53:55.448451
INC0165,Car,Residential Street,Delhi,Illegal Parking,Yes,Critical,2026-05-21 09:09:55.448456
