Incident_ID,Vehicle_Type,Location,City,Obstruction_Type,Emergency_Status,Severity_Level,Reported_Time
INC0166,Auto Rickshaw,Hospital Entrance,Kochi,Illegal Parking,Yes,Critical,2026-05-21 20:25:55.448460
INC0167,Taxi,Shop Entrance,Kochi,Emergency Access Blocked,No,Critical,2026-05-25 18:47:55.448465
INC0168,Van,School Zone,Kochi,Commercial Entrance Blocked,No,Medium,2026-05-23 15:21:55.448469
INC0169,Mini Truck,Emergency Exit,Kochi,Gate Blockage,No,Critical,2026-05-24 17:41:55.448474
INC0170,Car,Emergency Exit,Chennai,Emergency Access Blocked,Yes,Critical,2026-05-21 01:45:55.448479
INC0171,Auto Rickshaw,Pedestrian Sidewalk,Chennai,Roadside Congestion,Yes,Critical,2026-05-20 19:25:55.448483
INC0172,Car,Commercial Complex,Chennai,Pedestrian Path Obstructed,No,Low,2026-05-21 09:08:55.448488
INC0173,Van,Emergency Exit,Bangalore,Pedestrian Path Obstructed,No,Critical,2026-05-24 10:27:55.448492
INC0174,Taxi,Apartment Gate,Pune,Commercial Entrance Blocked,No,Medium,2026-05-24 08:28:55.448497
INC0175,Mini Truck,Pedestrian Sidewalk,Chennai,Illegal Parking,No,Low,2026-05-24 06:06:55.448502
INC0176,Van,School Zone,Chennai,Commercial Entrance Blocked,Yes,Critical,2026-05-22 01:05:55.448506
INC0177,Van,Emergency Exit,Bangalore,Emergency Access Blocked,No,Critical,2026-05-25 11:31:55.448511
INC0178,Van,Traffic Junction,Chennai,Gate Blockage,No,Medium,2026-05-26 09:43:55.448515
INC0179,Car,Emergency Exit,Hyderabad,Emergency Access Blocked,No,Critical,2026-05-25 17:30:55.448520
INC0180,Mini Truck,Emergency Exit,Bangalore,Commercial Entrance Blocked,Yes,Critical,2026-05-27 08:10:55.448525
INC0181,Car,School Zone,Bangalore,Emergency Access Blocked,No,Critical,2026-05-26 17:59:55.448531
INC0182,Auto Rickshaw,Emergency Exit,Hyderabad,Illegal Parking,No,Critical,2026-05-26 09:55:55.448537
INC0183,Car,Commercial Complex,Mumbai,Illegal Parking,Yes,Critical,2026-05-26 01:48:55.448542
INC0184,Mini Truck,Emergency Exit,Hyderabad,Gate Blockage,Yes,Critical,2026-05-24 17:44:55.448547
INC0185,Taxi,Shop Entrance,Kochi,Illegal Parking,Yes,Critical,2026-05-26 18:32:55.448552
INC0186,Taxi,Shop Entrance,Hyderabad,Roadside Congestion,Yes,Critical,2026-05-26 20:03:55.448556
INC0187,Mini Truck,Traffic Junction,Delhi,Pedestrian Path Obstructed,Yes,Critical,2026-05-24 18:45:55.448561
INC0188,Car,Shop Entrance,Pune,Gate Blockage,Yes,Critical,2026-05-21 20:22:55.448571
INC0189,Van,Apartment Gate,Hyderabad,Gate Blockage,Yes,Critical,2026-05-27 11:52:55.448576
INC0190,Two Wheeler,Apartment Gate,Kochi,Commercial Entrance Blocked,Yes,Critical,2026-05-20 23:08:55.448581
INC0191,Mini Truck,Pedestrian Sidewalk,Bangalore,Gate Blockage,Yes,Critical,2026-05-25 02:34:55.448585
INC0192,Van,Commercial Complex,Pune,Illegal Parking,No,Low,2026-05-25 16:54:55.448590
INC0193,Car,Residential Street,Mumbai,Commercial Entrance Blocked,Yes,Critical,2026-05-27 11:19:55.448594
INC0194,Two Wheeler,Apartment Gate,Delhi,Emergency Access Blocked,Yes,Critical,2026-05-27 00:11:55.448599
INC0195,Taxi,School Zone,Hyderabad,Emergency Access Blocked,No,Critical,2026-05-24 14:05:55.448604
INC0196,Taxi,School Zone,Hyderabad,Illegal Parking,Yes,Critical,2026-05-25 07:10:55.448608
INC0197,Auto Rickshaw,Hospital Entrance,Chennai,Roadside Congestion,No,Critical,2026-05-27 14:03:55.448613
INC0198,Two Wheeler,School Zone,Kochi,Illegal Parking,No,Low,2026-05-26 09:33:55.448617
INC0199,Car,Narrow Lane,Mumbai,Pedestrian Path Obstructed,Yes,Critical,2026-05-22 21:17:55.448622
INC0200,Taxi,Traffic Junction,Mumbai,Illegal Parking,Yes,Critical,2026-05-22 03:53:55.448627
INC0201,Car,Traffic Junction,Kochi,Illegal Parking,No,Low,2026-05-27 04:49:55.448631
INC0202,Mini Truck,Hospital Entrance,Chennai,Pedestrian Path Obstructed,No,Critical,2026-05-25 20:39:55.448636
INC0203,Van,Shop Entrance,Bangalore,Pedestrian Path Obstructed,Yes,Critical,2026-05-24 09:00:55.448641
INC0204,Car,Apartment Gate,Kochi,Emergency Access Blocked,Yes,Critical,2026-05-21 03:09:55.448646
INC0205,Car,Residential Street,Mumbai,Emergency Access Blocked,Yes,Critical,2026-05-21 20:10:55.448650
INC0206,Taxi,Emergency Exit,Bangalore,Pedestrian Path Obstructed,Yes,Critical,2026-05-23 05:28:55.448655
INC0207,Two Wheeler,Traffic Junction,Mumbai,Emergency Access Blocked,Yes,Critical,2026-05-21 06:48:55.448660
INC0208,Taxi,Hospital Entrance,Chennai,Pedestrian Path Obstructed,No,Critical,2026-05-27 05:50:55.448665
INC0209,Two Wheeler,Hospital Entrance,Kochi,Commercial Entrance Blocked,Yes,Critical,2026-05-22 11:25:55.448671
INC0210,Auto Rickshaw,Hospital Entrance,Mumbai,Illegal Parking,Yes,Critical,2026-05-24 17:09:55.448676
INC0211,Van,Hospital Entrance,Mumbai,Illegal Parking,Yes,Critical,2026-05-22 09:35:55.448680
INC0212,Mini Truck,Hospital Entrance,Chennai,Commercial Entrance Blocked,Yes,Critical,2026-05-21 03:22:55.448685
INC0213,Van,Hospital Entrance,Pune,Emergency Access Blocked,No,Critical,2026-05-22 20:37:55.448689
INC0214,Taxi,School Zone,Hyderabad,Commercial Entrance Blocked,No,Medium,2026-05-22 10:19:55.448696
INC0215,Taxi,Pedestrian Sidewalk,Delhi,Gate Blockage,Yes,Critical,2026-05-26 17:14:55.448701
INC0216,Two Wheeler,Emergency Exit,Pune,Gate Blockage,Yes,Critical,2026-05-24 23:11:55.448705
INC0217,Two Wheeler,Narrow Lane,Chennai,Pedestrian Path Obstructed,Yes,Critical,2026-05-24 04:20:55.448710
INC0218,Car,Traffic Junction,Bangalore,Pedestrian Path Obstructed,No,Low,2026-05-22 01:40:55.448714
INC0219,Two Wheeler,Apartment Gate,Hyderabad,Illegal Parking,No,Low,2026-05-21 08:50:55.448719
INC0220,Auto Rickshaw,Shop Entrance,Pune,Emergency Access Blocked,Yes,Critical,2026-05-25 03:43:55.448724
INC0221,Car,Traffic Junction,Delhi,Pedestrian Path Obstructed,No,Low,2026-05-21 00:25:55.448728
INC0222,Auto Rickshaw,Shop Entrance,Chennai,Illegal Parking,Yes,Critical,2026-05-24 01:24:55.448733
INC0223,Two Wheeler,Pedestrian Sidewalk,Mumbai,Pedestrian Path Obstructed,No,Low,2026-05-26 19:47:55.448738
INC0224,Two Wheeler,Traffic Junction,Chennai,Commercial Entrance Blocked,Yes,Critical,2026-05-26 04:54:55.448744
INC0225,Auto Rickshaw,Emergency Exit,Chennai,Roadside Congestion,No,Critical,2026-05-23 08:10:55.448749
INC0226,Taxi,Emergency Exit,Delhi,Gate Blockage,No,Critical,2026-05-23 01:09:55.448753
INC0227,Mini Truck,Pedestrian Sidewalk,Mumbai,Pedestrian Path Obstructed,Yes,Critical,2026-05-23 17:26:55.448758
INC0228,Van,Commercial Complex,Bangalore,Emergency Access Blocked,Yes,Critical,2026-05-25 14:07:55.448763
INC0229,Taxi,School Zone,Pune,Illegal Parking,Yes,Critical,2026-05-25 04:15:55.448767
INC0230,Van,Hospital Entrance,Delhi,Pedestrian Path Obstructed,No,Critical,2026-05-23 12:47:55.448772
INC0231,Taxi,Narrow Lane,Pune,Pedestrian Path Obstructed,No,Low,2026-05-26 01:43:55.448777
INC0232,Mini Truck,Narrow Lane,Chennai,Roadside Congestion,No,Low,2026-05-23 07:55:55.448782
INC0233,Two Wheeler,Residential Street,Chennai,Pedestrian Path Obstructed,No,Low,2026-05-27 07:53:55.448786
INC0234,Van,Traffic Junction,Pune,Emergency Access Blocked,Yes,Critical,2026-05-23 18:40:55.448791
INC0235,Two Wheeler,School Zone,Bangalore,Commercial Entrance Blocked,No,Medium,2026-05-23 01:32:55.448795
INC0236,Van,Residential Street,Bangalore,Pedestrian Path Obstructed,Yes,Critical,2026-05-25 15:35:55.448800
INC0237,Van,Hospital Entrance,Mumbai,Pedestrian Path Obstructed,Yes,Critical,2026-05-27 08:36:55.448804
INC0238,Van,Apartment Gate,Hyderabad,Roadside Congestion,No,Low,2026-05-22 08:28:55.448809
INC0239,Two Wheeler,Emergency Exit,Kochi,Illegal Parking,Yes,Critical,2026-05-25 16:33:55.448814
INC0240,Van,Narrow Lane,Pune,Pedestrian Path Obstructed,Yes,Critical,2026-05-21 05:26:55.448818
INC0241,Van,Pedestrian Sidewalk,Kochi,Emergency Access Blocked,Yes,Critical,2026-05-26 23:34:55.448823
INC0242,Two Wheeler,Hospital Entrance,Bangalore,Commercial Entrance Blocked,No,Critical,2026-05-21 03:14:55.448828
INC0243,Car,Pedestrian Sidewalk,Kochi,Pedestrian Path Obstructed,Yes,Critical,2026-05-26 12:25:55.448832
INC0244,Auto Rickshaw,Traffic Junction,Mumbai,Pedestrian Path Obstructed,No,Low,2026-05-26 03:02:55.448837
INC0245,Van,Shop Entrance,Chennai,Commercial Entrance Blocked,No,Medium,2026-05-22 05:26:55.448841
INC0246,Car,Narrow Lane,Bangalore,Gate Blockage,No,Medium,2026-05-24 03:36:55.448848
INC0247,Two Wheeler,Apartment Gate,Pune,Pedestrian Path Obstructed,Yes,Critical,2026-05-24 11:47:55.448853
INC0248,Van,Residential Street,Bangalore,Commercial Entrance Blocked,Yes,Critical,2026-05-26 19:19:55.448857
INC0249,Taxi,Narrow Lane,Bangalore,Roadside Congestion,Yes,Critical,2026-05-25 22:51:55.448862
INC0250,Van,Shop Entrance,Bangalore,Pedestrian Path Obstructed,Yes,Critical,2026-05-25 00:29:55.448867
INC0251,Car,Traffic Junction,Hyderabad,Illegal Parking,No,Low,2026-05-25 21:10:55.448872
INC0252,Mini Truck,Pedestrian Sidewalk,Kochi,Commercial Entrance Blocked,Yes,Critical,2026-05-21 02:03:55.448876
INC0253,Mini Truck,Residential Street,Bangalore,Commercial Entrance Blocked,Yes,Critical,2026-05-26 22:19:55.448881
INC0254,Taxi,Shop Entrance,Kochi,Pedestrian Path Obstructed,Yes,Critical,2026-05-24 03:25:55.448886
INC0255,Taxi,Shop Entrance,Pune,Pedestrian Path Obstructed,No,Low,2026-05-27 05:38:55.448890
INC0256,Car,Apartment Gate,Bangalore,Pedestrian Path Obstructed,No,Low,2026-05-26 19:19:55.448895
INC0257,Car,Emergency Exit,Chennai,Illegal Parking,Yes,Critical,2026-05-23 17:24:55.448900
INC0258,Taxi,Residential Street,Kochi,Commercial Entrance Blocked,No,Medium,2026-05-24 04:46:55.448905
INC0259,Auto Rickshaw,Shop Entrance,Pune,Roadside Congestion,No,Low,2026-05-23 03:56:55.448910
INC0260,Taxi,Emergency Exit,Pune,Emergency Access Blocked,No,Critical,2026-05-23 14:57:55.448915
INC0261,Van,Emergency Exit,Delhi,Emergency Access Blocked,Yes,Critical,2026-05-21 02:50:55.448921
INC0262,Van,Emergency Exit,Kochi,Emergency Access Blocked,No,Critical,2026-05-22 06:38:55.448925
INC0263,Auto Rickshaw,Traffic Junction,Pune,Roadside Congestion,Yes,Critical,2026-05-21 19:00:55.448930
INC0264,Mini Truck,Pedestrian Sidewalk,Pune,Illegal Parking,No,Low,2026-05-24 06:23:55.448934
INC0265,Van,Hospital Entrance,Pune,Roadside Congestion,Yes,Critical,2026-05-20 17:53:55.448939
INC0266,Car,Commercial Complex,Pune,Illegal Parking,No,Low,2026-05-26 21:25:55.448946
INC0267,Mini Truck,Emergency Exit,Hyderabad,Gate Blockage,No,Critical,2026-05-23 10:55:55.448950
INC0268,Mini Truck,Commercial Complex,Mumbai,Emergency Access Blocked,No,Critical,2026-05-21 21:32:55.448955
INC0269,Car,Hospital Entrance,Hyderabad,Roadside Congestion,Yes,Critical,2026-05-26 11:55:55.448960
INC0270,Taxi,Shop Entrance,Delhi,Pedestrian Path Obstructed,No,Low,2026-05-24 22:10:55.448964
INC0271,Auto Rickshaw,Residential Street,Bangalore,Illegal Parking,Yes,Critical,2026-05-26 16:02:55.448969
INC0272,Taxi,Hospital Entrance,Chennai,Pedestrian Path Obstructed,No,Critical,2026-05-26 13:01:55.448974
INC0273,Car,Hospital Entrance,Hyderabad,Illegal Parking,No,Critical,2026-05-21 22:16:55.448978
INC0274,Van,Pedestrian Sidewalk,Mumbai,Gate Blockage,No,Medium,2026-05-23 12:36:55.448983
INC0275,Car,Traffic Junction,Mumbai,Roadside Congestion,Yes,Critical,2026-05-22 14:05:55.448988
INC0276,Two Wheeler,Shop Entrance,Kochi,Commercial Entrance Blocked,No,Medium,2026-05-21 02:13:55.448992
INC0277,Two Wheeler,School Zone,Bangalore,Commercial Entrance Blocked,Yes,Critical,2026-05-25 03:28:55.448997
INC0278,Van,Traffic Junction,Delhi,Illegal Parking,Yes,Critical,2026-05-26 19:17:55.449004
INC0279,Mini Truck,School Zone,Pune,Pedestrian Path Obstructed,Yes,Critical,2026-05-21 03:32:55.449008
INC0280,Van,School Zone,Hyderabad,Roadside Congestion,Yes,Critical,2026-05-25 15:57:55.449014
INC0281,Mini Truck,Apartment Gate,Hyderabad,Emergency Access Blocked,Yes,Critical,2026-05-23 09:15:55.449018
INC0282,Auto Rickshaw,Hospital Entrance,Bangalore,Illegal Parking,Yes,Critical,2026-05-21 10:42:55.449023
INC0283,Auto Rickshaw,Narrow Lane,Bangalore,Commercial Entrance Blocked,Yes,Critical,2026-05-26 11:57:55.449028
INC0284,Mini Truck,Residential Street,Mumbai,Illegal Parking,Yes,Critical,2026-05-22 17:52:55.449032
INC0285,Two Wheeler,Pedestrian Sidewalk,Bangalore,Emergency Access Blocked,No,Critical,2026-05-20 20:09:55.449037
INC0286,Car,Emergency Exit,Mumbai,Illegal Parking,Yes,Critical,2026-05-22 02:11:55.449042
INC0287,Car,Narrow Lane,Chennai,Emergency Access Blocked,No,Critical,2026-05-22 02:25:55.449046
INC0288,Auto Rickshaw,Commercial Complex,Pune,Commercial Entrance Blocked,No,Medium,2026-05-24 00:12:55.449051
INC0289,Auto Rickshaw,Apartment Gate,Hyderabad,Pedestrian Path Obstructed,Yes,Critical,2026-05-26 02:51:55.449055
INC0290,Van,Residential Street,Pune,Commercial Entrance Blocked,Yes,Critical,2026-05-24 19:26:55.449060
INC0291,Mini Truck,Shop Entrance,Chennai,Illegal Parking,No,Low,2026-05-26 04:23:55.449067
INC0292,Auto Rickshaw,Residential Street,Hyderabad,Emergency Access Blocked,No,Critical,2026-05-25 20:26:55.449072
INC0293,Taxi,School Zone,Pune,Pedestrian Path Obstructed,Yes,Critical,2026-05-21 02:19:55.449077
INC0294,Taxi,Pedestrian Sidewalk,Kochi,Roadside Congestion,No,Low,2026-05-20 19:13:55.449082
INC0295,Van,Emergency Exit,Chennai,Roadside Congestion,Yes,Critical,2026-05-26 11:22:55.449086
INC0296,Taxi,Traffic Junction,Bangalore,Commercial Entrance Blocked,No,Medium,2026-05-26 08:01:55.449091
INC0297,Auto Rickshaw,Narrow Lane,Mumbai,Pedestrian Path Obstructed,No,Low,2026-05-25 22:17:55.449096
INC0298,Two Wheeler,School Zone,Chennai,Commercial Entrance Blocked,Yes,Critical,2026-05-25 05:30:55.449101
INC0299,Van,Shop Entrance,Chennai,Commercial Entrance Blocked,No,Medium,2026-05-26 19:08:55.449106
INC0300,Taxi,Emergency Exit,Bangalore,Illegal Parking,Yes,Critical,2026-05-26 08:32:55.449110
INC0301,Car,Commercial Complex,Delhi,Gate Blockage,No,Medium,2026-05-27 12:25:55.449115
INC0302,Car,School Zone,Hyderabad,Pedestrian Path Obstructed,Yes,Critical,2026-05-21 13:51:55.449120
INC0303,Auto Rickshaw,Shop Entrance,Hyderabad,Emergency Access Blocked,No,Critical,2026-05-24 11:16:55.449125
INC0304,Taxi,Pedestrian Sidewalk,Chennai,Pedestrian Path Obstructed,No,Low,2026-05-22 20:05:55.449129
INC0305,Two Wheeler,Pedestrian Sidewalk,Kochi,Commercial Entrance Blocked,Yes,Critical,2026-05-26 06:11:55.449134
INC0306,Taxi,Hospital Entrance,Delhi,Pedestrian Path Obstructed,No,Critical,2026-05-22 20:12:55.449138
INC0307,Auto Rickshaw,Apartment Gate,Delhi,Illegal Parking,Yes,Critical,2026-05-24 18:24:55.449143
INC0308,Van,Pedestrian Sidewalk,Chennai,Emergency Access Blocked,Yes,Critical,2026-05-23 20:50:55.449148
INC0309,Car,Traffic Junction,Bangalore,Commercial Entrance Blocked,No,Medium,2026-05-24 09:00:55.449155
INC0310,Auto Rickshaw,Residential Street,Hyderabad,Illegal Parking,No,Low,2026-05-23 11:10:55.449165
INC0311,Car,Residential Street,Chennai,Pedestrian Path Obstructed,Yes,Critical,2026-05-23 14:43:55.449200
INC0312,Mini Truck,Apartment Gate,Kochi,Emergency Access Blocked,Yes,Critical,2026-05-26 08:57:55.449210
INC0313,Two Wheeler,School Zone,Delhi,Pedestrian Path Obstructed,Yes,Critical,2026-05-27 07:48:55.449223
INC0314,Car,Hospital Entrance,Delhi,Illegal Parking,Yes,Critical,2026-05-26 01:11:55.449229
INC0315,Mini Truck,Residential Street,Delhi,Emergency Access Blocked,Yes,Critical,2026-05-25 09:34:55.449233
INC0316,Auto Rickshaw,Commercial Complex,Kochi,Commercial Entrance Blocked,Yes,Critical,2026-05-25 23:22:55.449238
INC0317,Car,Narrow Lane,Bangalore,Roadside Congestion,No,Low,2026-05-25 12:50:55.449243
INC0318,Mini Truck,School Zone,Kochi,Gate Blockage,Yes,Critical,2026-05-21 08:25:55.449247
INC0319,Taxi,Residential Street,Chennai,Pedestrian Path Obstructed,No,Low,2026-05-22 05:55:55.449252
INC0320,Auto Rickshaw,Shop Entrance,Bangalore,Pedestrian Path Obstructed,No,Low,2026-05-21 13:42:55.449257
INC0321,Two Wheeler,Residential Street,Mumbai,Gate Blockage,No,Medium,2026-05-26 07:15:55.449261
INC0322,Two Wheeler,Traffic Junction,Bangalore,Gate Blockage,No,Medium,2026-05-21 18:28:55.449266
INC0323,Two Wheeler,School Zone,Chennai,Pedestrian Path Obstructed,Yes,Critical,2026-05-24 01:00:55.449271
INC0324,Auto Rickshaw,Emergency Exit,Delhi,Gate Blockage,No,Critical,2026-05-23 21:18:55.449276
INC0325,Car,School Zone,Delhi,Pedestrian Path Obstructed,No,Low,2026-05-25 17:51:55.449280
INC0326,Taxi,Hospital Entrance,Bangalore,Roadside Congestion,Yes,Critical,2026-05-25 22:11:55.449285
INC0327,Mini Truck,Emergency Exit,Pune,Commercial Entrance Blocked,No,Critical,2026-05-22 07:27:55.449290
INC0328,Mini Truck,Narrow Lane,Delhi,Gate Blockage,Yes,Critical,2026-05-25 12:48:55.449295
INC0329,Mini Truck,School Zone,Bangalore,Roadside Congestion,No,Low,2026-05-20 16:48:55.449299
INC0330,Van,Traffic Junction,Bangalore,Commercial Entrance Blocked,Yes,Critical,2026-05-20 22:19:55.449304
INC0331,Mini Truck,Narrow Lane,Mumbai,Gate Blockage,No,Medium,2026-05-22 09:22:55.449309
INC0332,Two Wheeler,Apartment Gate,Chennai,Roadside Congestion,Yes,Critical,2026-05-25 21:58:55.449313
